"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","entrezgene_id","description"
"46199","ENSG00000260658",5.72896718461157,2.19867508491219,0.405373255944982,4.40896574351046,1.03865451150494e-05,0.000150954475541338,"AC138305.1",NA,"novel transcript"
"10282","ENSG00000158714",192.161946134265,2.19573638697943,0.323822883271582,6.26326325840726,3.77003344301993e-10,2.54261221779582e-08,"SLAMF8",56833,"SLAM family member 8"
"2684","ENSG00000102524",222.315700993731,2.19124671471904,0.278056413929309,7.28146234016527,3.30220840955844e-13,5.2436972903528e-11,"TNFSF13B",10673,"TNF superfamily member 13b"
"2680","ENSG00000102452",276.856086193583,2.19058899203034,0.183967978255949,11.6277187502078,2.97953976342478e-31,1.27745639114149e-27,"NALCN",259232,"sodium leak channel, non-selective"
"16406","ENSG00000186868",362.157783420103,2.18977332257966,0.212504902089554,9.55139270939203,1.27964303590916e-21,1.23885957399051e-18,"MAPT",4137,"microtubule associated protein tau"
"11423","ENSG00000164604",192.233990528982,2.18958213940858,0.218272314316286,9.37685522451346,6.79697393475869e-21,5.36817846657836e-18,"GPR85",54329,"G protein-coupled receptor 85"
"9787","ENSG00000154342",1419.37949350485,2.18943107146851,0.339268786462358,6.28399970484875,3.29971331329873e-10,2.24560081539051e-08,"WNT3A",89780,"Wnt family member 3A"
"11084","ENSG00000163564",12.5926817124039,2.18941411759495,0.418262259181438,4.70817506603717,2.49944399006124e-06,4.57119518767324e-05,"PYHIN1",149628,"pyrin and HIN domain family member 1"
"9362","ENSG00000150782",169.819362081072,2.18574551897386,0.21325787764336,9.72381282399463,2.38673158049383e-22,2.75502262283772e-19,"IL18",3606,"interleukin 18"
"12963","ENSG00000170891",369.113994254671,2.18198703120357,0.301515352575884,6.37470052895453,1.8332080901448e-10,1.32255387503427e-08,"CYTL1",54360,"cytokine like 1"
"15847","ENSG00000184672",5.06428461816421,2.17996558251359,0.424915471105916,3.88157117891813,0.000103783765455021,0.00102831243606342,"RALYL",138046,"RALY RNA binding protein like"
"24771","ENSG00000223436",4.85870846187011,2.17731114553524,0.443910780077623,3.97006934995596,7.18517152333455e-05,0.000757418806969739,"AC011625.1",NA,"novel transcript"
"14850","ENSG00000180113",307.351943143231,2.17153343480957,0.280929092437064,7.05520906931634,1.72341403436418e-12,2.24883052171034e-10,"TDRD6",221400,"tudor domain containing 6"
"9609","ENSG00000152784",292.367116042813,2.17090896415002,0.277909200683799,6.97993504482208,2.95316569447096e-12,3.60286214725457e-10,"PRDM8",56978,"PR/SET domain 8"
"31704","ENSG00000233609",31.2670207335589,2.17050872919952,0.375320796128689,5.46877995971577,4.53143880957251e-08,1.54990697639171e-06,"RPL10P19",NA,"ribosomal protein L10 pseudogene 19"
"41365","ENSG00000253557",11.9768285769511,2.16804353099933,0.363852032314934,5.18573471759772,2.15164905840082e-07,5.66201655001586e-06,"AC100849.1",NA,"novel transcript"
"9544","ENSG00000152270",644.494757371486,2.16287503297387,0.219702233926818,9.09530094256609,9.43248802027659e-20,5.77730266254165e-17,"PDE3B",5140,"phosphodiesterase 3B"
"11095","ENSG00000163599",26.4240658553482,2.16236856293911,0.337186349229111,5.71619856853257,1.08933437805042e-08,4.67712494335468e-07,"CTLA4",1493,"cytotoxic T-lymphocyte associated protein 4"
"36292","ENSG00000241990",7.08079317696649,2.1601515053305,0.357928312520802,4.95410165999172,7.26652108507788e-07,1.60002076893146e-05,"PRR34-AS1",NA,"PRR34 antisense RNA 1"
"44306","ENSG00000258274",23.2151011386447,2.15505409343366,0.409528451859711,5.1660490440596,2.39094078964999e-07,6.17529388803576e-06,"AC012085.2",NA,"novel transcript"
"6937","ENSG00000134531",1540.17302613376,2.15192584299329,0.195928202365996,10.4665714243528,1.23018178610493e-25,2.63715826889866e-22,"EMP1",2012,"epithelial membrane protein 1"
"44251","ENSG00000258168",45.3531623667544,2.15126687600624,0.350373847190924,5.07990077608865,3.77632054873043e-07,9.08850123339663e-06,"AC025569.1",NA,"novel transcript, antisense to PTPRB"
"14495","ENSG00000178217",4.51324733255773,2.14972720184478,0.420105027293465,4.62029638029623,3.83192253473918e-06,6.56788458667004e-05,"SH2D4B",387694,"SH2 domain containing 4B"
"969","ENSG00000066294",894.846471404033,2.14499627670014,0.345706386288146,5.66145165553183,1.50097794787853e-08,6.04617053802969e-07,"CD84",8832,"CD84 molecule"
"17975","ENSG00000198857",1219.95281741558,2.14319406385532,0.304348862994844,6.40295266586719,1.52400452470935e-10,1.12379419645152e-08,"HSD3BP5",NA,"hydroxy-delta-5-steroid dehydrogenase, 3 beta, pseudogene 5"
"36538","ENSG00000242574",428.965968823726,2.14110978854391,0.293511396762515,6.69087899967956,2.21834036025839e-11,2.02978142963643e-09,"HLA-DMB",3109,"major histocompatibility complex, class II, DM beta"
"15673","ENSG00000183914",45.472243194804,2.13553053649598,0.355790402999576,5.32912702707487,9.8685958553288e-08,2.94409839771499e-06,"DNAH2",146754,"dynein axonemal heavy chain 2"
"12086","ENSG00000167208",143.717669973226,2.13382982852012,0.351856682146426,5.53537170933743,3.10568990470325e-08,1.11894316230437e-06,"SNX20",124460,"sorting nexin 20"
"6989","ENSG00000134830",168.480551566651,2.13359815300274,0.363387438411558,5.09805322722342,3.43164337720293e-07,8.41426820591523e-06,"C5AR2",27202,"complement component 5a receptor 2"
"55599","ENSG00000279288",4.79146482680952,2.12803061284361,0.418537886675441,4.36943880196206,1.24566241727151e-05,0.00017535094027745,"AC073346.2",NA,"tec"
"24998","ENSG00000223770",3.75506529388317,2.12765434616138,0.435176272231328,3.99163410945188,6.56195624662275e-05,0.00070159398244974,"CACNA2D1-AS1",NA,"CACNA2D1 antisense RNA 1"
"614","ENSG00000046889",586.202245710313,2.12578373048083,0.316125656131578,5.95517949097033,2.59786551648005e-09,1.35359617848263e-07,"PREX2",80243,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2"
"28350","ENSG00000228695",17.0558494031281,2.12326998888979,0.396129507523449,5.06373723824109,4.11116207000376e-07,9.76913666230823e-06,"CES1P1",107987423,"carboxylesterase 1 pseudogene 1"
"3372","ENSG00000106804",118.298903993176,2.12285791859751,0.271123126876457,7.15592817728614,8.31086505009473e-13,1.16011945062067e-10,"C5",727,"complement C5"
"12019","ENSG00000166928",134.763536245957,2.11797019806745,0.378141776111047,5.08757822801622,3.62664808013833e-07,8.79894601302437e-06,"MS4A14",84689,"membrane spanning 4-domains A14"
"14884","ENSG00000180287",21.1157766985278,2.11768922288792,0.434000018150692,3.10422115315518,0.0019078066826122,0.010983520843767,"PLD5",200150,"phospholipase D family member 5"
"42544","ENSG00000254952",4.79958611656849,2.11705617131289,0.418546871633639,4.33914787371967,1.43036255640974e-05,0.000197551960621119,"LINC02705",NA,"long intergenic non-protein coding RNA 2705"
"15248","ENSG00000182255",7.8568935211505,2.11678583546911,0.383962645577215,4.78309418672866,1.72617190874713e-06,3.37488029993126e-05,"KCNA4",3739,"potassium voltage-gated channel subfamily A member 4"
"28988","ENSG00000229657",49.7157694211459,2.10571094775114,0.401684303466649,4.82610206862346,1.39231172140077e-06,2.7931857876123e-05,"AL391822.1",NA,"ribosomal protein L13a (RPL13A) pseudogene"
"2981","ENSG00000104833",36.6933496140702,2.10562619226171,0.439686998276974,4.36374691783642,1.2785348114065e-05,0.000179054534577377,"TUBB4A",10382,"tubulin beta 4A class IVa"
"15824","ENSG00000184574",377.212252495502,2.1044925658317,0.312444639553292,6.09864806569966,1.06969286628928e-09,6.36976632997496e-08,"LPAR5",57121,"lysophosphatidic acid receptor 5"
"32922","ENSG00000235387",41.8526576219036,2.0975409168934,0.249695259845203,7.85297875110563,4.06270520193501e-15,1.03330430949554e-12,"SPAAR",158376,"small regulatory polypeptide of amino acid response"
"17323","ENSG00000196932",30.1703732886093,2.09319415817987,0.315179257530994,5.66791370720415,1.44546726948184e-08,5.88620945613147e-07,"TMEM26",219623,"transmembrane protein 26"
"123","ENSG00000006071",45.7143463122129,2.09292896130164,0.425619165893541,5.27488553550095,1.32838974224726e-07,3.79691742326901e-06,"ABCC8",6833,"ATP binding cassette subfamily C member 8"
"52018","ENSG00000272636",151.582973569215,2.09138538967399,0.391212131317935,4.54911828488575,5.38711573870131e-06,8.67837453300611e-05,"DOC2B",8447,"double C2 domain beta"
"10225","ENSG00000158258",290.007384090544,2.08914718654287,0.420342917910247,3.88333336433939,0.000103034151789713,0.00102223502926045,"CLSTN2",64084,"calsyntenin 2"
"8608","ENSG00000144583",70.2594980062067,2.08621788768346,0.364566855797597,4.9566860075482,7.17057178671935e-07,1.58354084225917e-05,"MARCHF4",57574,"membrane associated ring-CH-type finger 4"
"8466","ENSG00000143631",27.6152748176473,2.08503366824457,0.421635613723218,4.58559014284225,4.52705900487904e-06,7.51056356298671e-05,"FLG",2312,"filaggrin"
"37588","ENSG00000246731",35.0966546340813,2.0836505586135,0.332496840707131,5.54676186506107,2.91008656518134e-08,1.05352856446589e-06,"AC100786.1",NA,"novel transcript, antisense to RPL38"
"41946","ENSG00000254254",2.07020305318162,2.08327756503144,0.443385714326176,4.56540042596696,4.98541795985455e-06,8.13165020712797e-05,"AC012349.1",NA,"novel transcript"
"12018","ENSG00000166927",905.995904018033,2.07820977122044,0.352457790591349,5.29872247100239,1.16615728122062e-07,3.38806508460727e-06,"MS4A7",58475,"membrane spanning 4-domains A7"
"3002","ENSG00000104894",764.064289307101,2.07655590012556,0.25347948493353,7.60669786369425,2.81187612061861e-14,6.1233842364052e-12,"CD37",951,"CD37 molecule"
"33394","ENSG00000236116",55.1849471643233,2.0762540483558,0.393541868140423,4.62787656933663,3.69434078584909e-06,6.37943358256057e-05,"AC064853.1",NA,"novel transcript"
"26291","ENSG00000225670",398.379802950145,2.07463830578326,0.360005575765595,5.30458872895011,1.1292730522936e-07,3.29686214449762e-06,"CADM3-AS1",NA,"CADM3 antisense RNA 1"
"10178","ENSG00000157873",1282.86974945941,2.07095767294089,0.313070954474558,5.91429383679528,3.3330241561272e-09,1.6811885877931e-07,"TNFRSF14",8764,"TNF receptor superfamily member 14"
"45823","ENSG00000260139",82.6999568157251,2.07068039466016,0.312865383731444,6.16624257534717,6.9931779103359e-10,4.40922805556725e-08,"CSPG4P13",NA,"chondroitin sulfate proteoglycan 4 pseudogene 13"
"5920","ENSG00000127329",761.346028653597,2.06404182255525,0.274290235225469,6.84437767551921,7.68090368780611e-12,8.38251932648862e-10,"PTPRB",5787,"protein tyrosine phosphatase receptor type B"
"27571","ENSG00000227508",6.51362526416581,2.06175839687599,0.38975392565418,4.37875247912571,1.19360604073197e-05,0.000170097362271833,"LINC01624",NA,"long intergenic non-protein coding RNA 1624"
"10685","ENSG00000161921",667.583265165708,2.04770904308454,0.251840875831776,7.68061230285288,1.5832997664371e-14,3.59984792350835e-12,"CXCL16",58191,"C-X-C motif chemokine ligand 16"
"44739","ENSG00000258810",9.24111566272603,2.04722445890833,0.369086518086591,4.96872717637332,6.73938119821488e-07,1.50317686490049e-05,"AL133371.2",NA,"novel transcript, antisense to RNASE1"
"16557","ENSG00000187616",5.79626983871081,2.0461340375821,0.416123398732219,4.75968189559121,1.93898312955723e-06,3.72314534128418e-05,"MYMK",389827,"myomaker, myoblast fusion factor"
"15284","ENSG00000182389",150.434584189455,2.04195870928691,0.238860796726331,7.88440154537146,3.16046473554729e-15,8.24798849071697e-13,"CACNB4",785,"calcium voltage-gated channel auxiliary subunit beta 4"
"20254","ENSG00000205403",197.426646429274,2.04067439904659,0.352398925097695,4.987270033051,6.12384451837328e-07,1.37979595859924e-05,"CFI",3426,"complement factor I"
"1595","ENSG00000083454",12.4158917800821,2.04066158319646,0.438476719910331,4.04928692198938,5.13739285343632e-05,0.000573599086001975,"P2RX5",5026,"purinergic receptor P2X 5"
"6844","ENSG00000134042",32.0743542837465,2.0406369860845,0.362799509480722,5.24937104193163,1.52619395684309e-07,4.24505403454818e-06,"MRO",83876,"maestro"
"39978","ENSG00000251632",6.89626986789231,2.04060382325508,0.401462635911834,4.45074488375801,8.55729512043215e-06,0.000128346597278566,"LINC02172",NA,"long intergenic non-protein coding RNA 2172"
"26","ENSG00000002726",38495.1095000321,2.03789328966756,0.442840945414439,5.65123842472778,1.5929595432448e-08,6.3405705320773e-07,"AOC1",26,"amine oxidase copper containing 1"
"12632","ENSG00000169432",982.483960239567,2.03696729224982,0.315820469428925,5.79921027064422,6.66279453563345e-09,3.06692928839618e-07,"SCN9A",6335,"sodium voltage-gated channel alpha subunit 9"
"16796","ENSG00000188549",357.817119137939,2.03684511261415,0.301007721901758,6.05560044117563,1.39894851394248e-09,8.02777108995062e-08,"CCDC9B",388115,"coiled-coil domain containing 9B"
"7316","ENSG00000136531",20.5180056091802,2.03669548526133,0.346257381421405,5.17904990805103,2.23018804302212e-07,5.83543186985002e-06,"SCN2A",6326,"sodium voltage-gated channel alpha subunit 2"
"13829","ENSG00000174944",165.87832742014,2.03353643847714,0.291435420317948,6.01230260890097,1.82906480496338e-09,1.0109372546328e-07,"P2RY14",9934,"purinergic receptor P2Y14"
"16469","ENSG00000187123",884.039726178017,2.03190406169834,0.297332559870286,6.11869385613868,9.43454595247065e-10,5.76703043160674e-08,"LYPD6",130574,"LY6/PLAUR domain containing 6"
"13381","ENSG00000172572",1238.42381432136,2.03160324191329,0.227286791473905,8.3058572604666,9.91013131354385e-17,3.8626345582088e-14,"PDE3A",5139,"phosphodiesterase 3A"
"1284","ENSG00000075035",67.7023335085418,2.03007674676491,0.442896293027453,4.73384603784629,2.2030486463673e-06,4.13495284395093e-05,"WSCD2",9671,"WSC domain containing 2"
"8835","ENSG00000146151",148.76138585402,2.02955023712804,0.25126703027528,7.50656450666522,6.06992336403716e-14,1.20642741722837e-11,"HMGCLL1",54511,"3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1"
"49782","ENSG00000267890",2.07873400612403,2.02634247502557,0.443048668479132,4.47532510405452,7.62951311147968e-06,0.000116468437182975,"AC010624.2",NA,"novel transcript, similar to SYT3"
"45903","ENSG00000260254",3.60337846250154,2.02102189658355,0.442130287777485,4.25553925871841,2.08545766336065e-05,0.000274632537923563,"AP000997.3",NA,"novel transcript"
"11957","ENSG00000166741",237.933622190493,2.01742180807501,0.361588367471706,4.83252294867662,1.34813565820535e-06,2.71757100904519e-05,"NNMT",4837,"nicotinamide N-methyltransferase"
"5275","ENSG00000122420",366.4854961997,2.01597429238782,0.28381700056782,6.87395640348737,6.24452993221963e-12,6.94114193799169e-10,"PTGFR",5737,"prostaglandin F receptor"
"10017","ENSG00000156475",311.602182767956,2.01573717870627,0.296488743150232,6.33226153340847,2.41593511998555e-10,1.69805725576127e-08,"PPP2R2B",5521,"protein phosphatase 2 regulatory subunit Bbeta"
"3583","ENSG00000108691",334.542583517762,2.0145446061822,0.335113572593753,5.56354103172494,2.64354668633645e-08,9.74669817571616e-07,"CCL2",6347,"C-C motif chemokine ligand 2"
"16936","ENSG00000189058",588.389623846311,2.01410297859663,0.265711723619749,6.69693453934205,2.12836901943091e-11,1.97760405607308e-09,"APOD",347,"apolipoprotein D"
"53475","ENSG00000275385",69.6393811491637,2.0123199626957,0.358324323227025,5.29925256793578,1.16277694609672e-07,3.38638986346978e-06,"CCL18",6362,"C-C motif chemokine ligand 18"
"19895","ENSG00000204335",70.9569520521923,2.01031320305236,0.376155854907993,4.58963250663317,4.44027054707912e-06,7.42044516861331e-05,"SP5",389058,"Sp5 transcription factor"
"27440","ENSG00000227306",216.51685706121,2.00965814149927,0.33369457265339,5.1485005627491,2.6257699871363e-07,6.69537883210999e-06,"LINC02708",NA,"long intergenic non-protein coding RNA 2708"
"20383","ENSG00000205865",124.507172629762,2.00856282758481,0.26140475967154,7.09699706495224,1.27496765308252e-12,1.71588920198711e-10,"FAM99B",100132464,"family with sequence similarity 99 member B"
"19744","ENSG00000203859",190.917323458382,2.00776099388441,0.337385859807245,5.94661882162926,2.7373784849457e-09,1.40916300326227e-07,"HSD3B2",3284,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2"
"33398","ENSG00000236120",37.6160252383323,2.00635381502043,0.40773973960588,4.49602393466422,6.92359461835153e-06,0.000107163961674041,"AC110995.1",NA,"novel transcript"
"11563","ENSG00000165124",22776.654135124,2.00597318540242,0.243150318489818,7.91105955341683,2.5520740142554e-15,6.83864690319939e-13,"SVEP1",79987,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
"15453","ENSG00000183114",26.274386237592,2.00253884442143,0.356486281267662,4.31561390360326,1.59159956275035e-05,0.000216827444744728,"FAM43B",163933,"family with sequence similarity 43 member B"
"27330","ENSG00000227158",3.30966025743482,2.00171249540837,0.442605097856983,3.95795036114663,7.55956623804271e-05,0.000789958405955474,"AC073621.2",NA,"ligand of numb-protein X 1, E3 ubiquitin protein ligase pseudogene"
"9522","ENSG00000152128",47.9843197858761,2.0014684625625,0.364522631605778,4.53900323376202,5.65207693851633e-06,9.03316691672093e-05,"TMEM163",81615,"transmembrane protein 163"
"13543","ENSG00000173372",2950.49134480353,2.00049888701031,0.346112462556914,5.1980960106487,2.01340135413569e-07,5.36168601954927e-06,"C1QA",712,"complement C1q A chain"
"23337","ENSG00000215808",49.5380835397859,1.99837623994633,0.372992129190779,4.69582131394932,2.65537595206278e-06,4.81820695727377e-05,"LINC01139",NA,"long intergenic non-protein coding RNA 1139"
